kız Gördüm beğenmek istemek ve aynı garanti içinde kaydetmek teşekkür ,1
herkes teşekkür etmek ,1
harika bir ürün ben beğenmek yalnız ızgara biri küçük tam oturmak boşluk kalmak ,1
" ,1 yönleri: Büyük olması hoşuma gitti 10-12 dk da 5 kişilik aileye yetecek patatesi kızartabiliyorum

 ,-1 yönleri: Resistansı pişirme kabının altına Monte edilmiş bulaşık makinasında yada  bol su ile rahat rahat yıkanamıyor bu yüzden temizliği kolay değil.  ,0",
sorumak el ulaşmak ve ürün kalite çok güzel ,1
gayet güzel gelmek çok beğenmek ,1
Hepsiburada yeni kullanmak bu çok küçük ama boyun büyük iş ,0
"urun su damlatiyo cok sakin almayin paraniza yazik cizik hemde rengide
cok soluk kutu attigim icin iadede yapamiyorum .  ,-1",
"Ürünü çok beğendim 3-4 arkadaş aldık hepimizinki de sorunsuzdu bu
fiyatla bir de hediye gelmesi güzel jest oldu çok teşekkürler:))  ,1",
gayet memnu tavsiye etmek gitmek bin Tl vermek bu da aynı iş yapmak ,1
çeyiz için almak önce denemek daha sonra bir tane kendi almak buhar Gu gayet iyi düşük fiyat yüksek kalite ,1
 ,-1 yönleri: İstediğim gibi meyveleri parçalamıyor  
" ,1 yönleri: Fena degil

 ,-1 yönleri: Kullanma kitapçığı yok  ,1",
beğenmek güzel ürün tavsiye etmek ,1
amazon Tr satmak amazon olmak almak telefon daha değerli ,1
çok kalite bir ay normal çalışmak sonra yanmak ,-1
"Mehabalar;
Ürün daha bu sabah elime geçti. Hemen yorum yapmak istedim :) Kutuyu açtığımda kulaklığın görüntüsü açıkçası hoşuma gitmedi. Ama ses kalitesi gayet iyi. Tavsiye ederim...  ,0",
her gün kullanmak çok memnu sadece çok çalışmak ısınmak pratik bir ürün ,1
avantaj Br dezavantaj Br yorum bakmak sipariş vermek ummak hayalkırıklığı uğratmak ,0
"Yaklaşık 4 senedir kullanıyorum. Bosh  arçelik bir kaç modellerini eskitmişimdir.  Bosh ve arcelikden hangi süpürgeyi alsam 3 5 ay sonra süperge başlıkları kırıldı.  Bu süpürgenin bu kadar zamandır hiç bir yerinde ne arıza nede hasar oldu. 2 yılda bir hepa filtresini degiştirdim sadece o kadar. bu supürgeden sonra küçük ev aletleri markaları hakkında fikrimi degiştirdi. Tek kullanacağım markadır philips.
sizlerde hiç tereddütsüz alabilirsiniz..!  ,1",
iyi ürün daha önce kullanmak ve memnun için tekrar almak ,1
"Öncelikle ürün çok güzel paketlendiiği için ve hemen gönderim
sağladıkları için mağazaya çok teşekkür ediyorum:) ürün çok güzel ve
kaliteli herkese tavsiye ederim 👍  ,1",
çok memnu ,1
arzu çok güzel sağlam bir tost makina yapmak çok memnu ,1
bence gayet kullanmak ve Tl kesinlikle haketmek ,1
"Ürün fiyatına göre iyi sayılabilecek bir urun  iş gorur. Daha iyi
markalarını da alsanız en fazla 2-3 sene kullanılıyor  bence gerek yok
fazlasina. Ancak ürün kurulumu icin web sitesinde aspiratorlerin
ücretsiz kurulumunun yapılmadığı yazıyor. Servis ücreti ödemek
istemedigimden montajı kendim yaptım. Almayi düşünen arkadaşlar bu
duruma dikkat etsinler.  ,0",
"notebook ve iphone aynı anda bağlıyorum sıkıntı yok  lakin zaman zaman
tekleye tekleye çalışıyor  cihaz adedini teke düşürünce sorunsuz
calısıyor. coklu cihaz desteği tırt yani tek başına kullanacaksanız şahane  ,0",
"Cihazda sorun yok orjinal gayette saglam geldi.
Cihazin kendisi beklentimin baya altinda kaldi almaya deger mi kisiden kisiye degisir.Bir yerde denemeden almayın derim.Buğulanmada yapiyor bilginize.  ,-1",
anne Doğu günü hediye olmak almak çok sevmek kullanmak her gün aşırı kolay bir ürün iyi ki almak ,1
çok hızlı ayrıca kutu sarmak çok güzel ,1
çekmek Gu çok iyi değil bu sebep iade etmek ,0
"Ürün arızalı geldi asus teknik servisi ile çözdüm. Satıcı bu konuda
kesinlikle yardımcı olmuyor bilginize.  ,-1",
"Ürünü aldığıma pişman oldum açıkçası en büyük göz tam anlamıyla yanmıyor
diğerlerindede ara ara aynı sorun var orta göz kendi kendine gazı
kesiyor hiç memnun kalmadım tavsiye etmem  ,-1",
"Cihaz komple ingilizce olduğu için kullanmak biraz sıkıntılı oluyor.
Ayrıca düğmelere çok nazik davranırsanız basmıyorlar. Ama görüntü çok şık...  ,0",
"Ürünün mekanik tasarımı iyi değil ürünün fiyatı uygun.
bilgisayardan uzaktayken depoladığınız verileri usb3 ile çok hızlı aktarabiliyor.  ,0",
kalite ürün Yanlız Ba kısa göndermek uğraşmak durmak o yüzük ,0
"sesi alt modellerine göre hissedilir seviyede düşük. süpürgenin
tutamağından kontrolü de ayrıca kullanımı kolaylaştırmış  ,1",
ürün memnu yazma hız genel kullanım için yeterli ofis küçük boyut dosyalamak için kullanmak ,0
yorum aldanmak ses vasat normal bir kulak ,0
evet güzel bir ürün idare etmek ,0
hızlı göndermek ürün sıkıntı yok teşekkür ,1
ayak kırık ürün ayak kırık ürün ,-1
tereddüt etmek almak kargo bugün gelmek gerçekten çok güçlü bir çekişmek sistem var düşünmek almak ,1
"ürün maks 15 m2 odalar için ideal ondan büyükler için kendini ısıtır.
ses yapmıyor olması güzel.  ,-1",
yoğurmak aparat biri renk siyah diğer gri sıfır alınmak bir ürün bu tarz bir problem yaşamak garip gelmek ,0
ürün hiç değil ve sorumak zaman karşın kargo al mı yormak hiç kimse tavsiye etmek ,-1
çok kötü hiç bir işemek yarmak ,-1
ürün kullanmak sağlam beklenti karşılamak ,1
 ,1 yönleri: Pratik . Cam hazneyle sağlıklı. 2 soğanı 3 4 saniyede kıydı. Başarılı  
 ,1 yönleri: adı gibi pratic :) herkese tavsiye ederim.  
beğenmek kullanmak değil doğramak yarı eşmek geçmek hiç beğenmek ,-1
aymak kullanmak hemen kaynatmak çok memnu ,1
Hepsiburada kalite sorumsuz alışveriş ,1
gayet güzel bir ürün ayrıca gayet hesap bir ürün tavsiye etmek ,1
açıklamak detay görsel ile ilân görsel fark ilân görsel üst model görsel kullanmak ,-1
"Z130 serisi beklenilenin biraz altında ama yinede emsallerine göre iyi
bir ürün.  ,0",
süper bir ütü ,1
ütü gelmek gelmek denemek gayet güzel bir kargo çok kötü kutu ezik büzük ,1
çok araştırmak çok incelemek gerçekten yorum yazmak gibi hem fiyat hem performans mükemmel ,1
 ,1 yönleri: Bizim için yeterli  
kullanım kolay güzel bir ürün ,1
merhaba fatura Ner nasıl ulaşmak ,0
ben hiçbir fay sağlamak ve de kullanım bitmek ,-1
"Ürünü beğenmedim. Ürünü mangala alternatif olarak alacaksanız. Bence
almayın. Kesinlikle mangalla kıyaslanamaz. Bu sadece eti teflon tavada
kızartmak gibi bişey. Bence eski usul mangala devam edin. Bu paraya değmez  ,-1",
cihaz açık elektrik kesmek elektrik gelmek ise cihaz radyo Tv okumak nasıl yapmak ,-1
şimdilik anlatmak gibi herşey yolunmak ,1
Nescafe birarada eski daha iyi yeni çıkmak boktan lütfen eski Nescafe yemek geri dönü yeni berbat ,-1
arkadaş ses aşırı kötü ve kısık gelmek ,-1
"Ürünün motor gücü (dolayısıyla emiş gücü) çok zayıf.Sadece toz
zerreciklerini emebiliyor.Memnun kalmadım.  ,-1",
toplam âdet almak par göre çok iyi bir telefon ,1
ertesi gün gelmek hızlı kargo güzel ürün ,1
beğenmek harika Türk kahve yapmak gerçekten tavsiye etmek ,1
kutu ezmek muhtemelen şu maruz kalmak için köşelemek darmadağın bunamak rağmen ürün temiz ve kullanmak ,-1
"5-6 kere kullandım kapak daki dişler bozuldu bıçak dönmüyor garanti
sahip çıkmadı ürünüm çöp oldu  ,-1",
Çoook fazla bir beklenti olmak hemen bozulmak gibi bir hal var sağlam hissetmek başka mark bakmak demek ,0
"Avantajlar : sessizliği
									 	
								
									program bolluğu<br />Dezavantajlar : dokunmatik ekran bazen sorun çıkarıyor<br />sessiz ve güzel çalışıyor  ,1",
"Ürün özellikle yorumlarda anlatıldığı gibi çıktı. Ancak çelik çok ince.
Kalite orta seviye denebilir.  ,-1",
ürün çok güzel paketlemek öyle tavsiye etmek ,1
Ssd okumak Read hız gayet iyi fakat yazmak Whit hız dehşet sorumak var saniye Mb geçmek ,-1
"Fotoğraftaki ürünle gönderdiği ürünün alakası yok. Mega boy yerine mini
boy ürün gönderip mega boy parası alıyorlar. Soru cevap kısmında ürün
boyutunu yazmışlar fakat alakası yok minnacık ürün gönderdiler. Gelen
ürün kırmızıda değil gri. Bu mağazadan ürün alırken dikkat edin.  ,-1",
"Firma arızalı bir ürünü tedarikçisinden değiştirmek yerine sana  bana
satmaya çalışıyor. Bana ulaşan ürün belli ki daha önce açılmış ve iade
edilmişti. İade kabul ediyor ama yanlışlıkla ürünü açmadan kabul filan
ederseniz elinizde arızalı ürün kalır. Dikkat edin...  ,-1",
"Özellikle Enter tuşunun çok dar  ALT tuşunun konumu uygun olmadığı için
kullanmak zorluk yaşayacaksınız. Ayrıca  tuşlar birbirlerine çok yakın 
aynı anda 2 tuşa basmaya yol açıyor. kesinlikle tavsiye etmiyorum. diğer
yandan faresi çok kullanışlı.  ,-1",
bu ürün Çay içmek sağlamak kadar güzel ,1
"Ürün açıklamadaki ile aynı ürün çok hızlı ve güzel alırken biraz tereddüt etsemde şu an hiç pişman değilim. Batarya hariç herşeyini kontrol ettim ve gayet güzel bataryayıda kullanarak göreceğiz ama iki eksik yönü hoşuma gitmedi birincisi paketleme sadece kutuyu yollamışlar kırılma ezilme olma olasılığı yüksek 
İkicisi  ise yollanılan garanti belgesi boş ne tarih var ne ime adresi aradığımda fatura email ile yollandı garanti yerine geçiyormuş faturada gelmedi kutudu 
Ama yine diyorumki ürünün kendisi mükemmel  ,1",
"BİZ RAHAT Bİ KULLANIM OLSUN DİYE ÇAKMAKLI ALALIM DEDİK...2 AYDIR DAHA
ÇAKAMADIK..SERVİSİ ARADIĞIMDA ISLANMIŞTIR ONDAN ÇAKMIYO DEDİ...ALOOO HİÇ
ÇAKMADI HİÇ SIFIR GELEN ÜRÜN FABRİKADAN ISLAKMI GELDİ  ,-1",
Çay süper ,1
henüz kullanmak çeyiz için almak ama güzel görünmek yorum iyi ,1
 ,1 yönleri: anneme aldım. daha önce kullandığımız memnun kaldığımız bir ürün hafif pratik kullanımı olan bir süpürge.  
ürün görsel olmak çok güzel fakat demlik kapak Kulüp çıkmak kapak açmak çalışmak o yüz iade etmek ,0
"Ürünü bir haftalık inceleme sonucu almaya karar verdim elime ulaşınca
yorum yaparken net bilgileri yazmak için iyice inceledim ürün görsel
olarak çok kaliteli değil kullanılan kırom sac ince duruyor çalışma
sistemi on numara içerisindeki krıom süzgeçte artılarından bu rakamlarda
daha iyisi biraz zor  almak isteyenlere tavsiyem gönül rahatlığıyla alınabilir  ,0",
Yıldır hâlâ taş gibi telefon pil bile hâlâ bir tam günü çıkarmak ,1
ürün el hâlâ geçmek için bilmek ,-1
"Mağazanın ilgisi gayet güzel. Fakat Hibsanın sitesinde ürün
özelliklerinde 500m3 emiş kapasitesi yazıyordu. Emiş gücü düşük. yeterli değil.  ,0",
ürün sebze su çıkarmak ufak parçalamak kalmak hiç memnun kalmak çok pişman ,-1
"fakat kilifin ekstra alinacagini tahmin etmedim . kilifsiz gelmesi mantiksiz bence  sparisi bugun verdim fakat ekstradan klif sparisi verileeceginden haberim yoktu gormedim de ekstradan veri ce klif pahaliya geliyor bi espiriSi kalmiyor urun gelince urun kalitesine bakar degerlendiririm .. fakat dedigim gibi kiloifsiz gonderilmesi mantiksiz 
 herkeze hayirli gunler arkadaslar ..  ,0",
"Urun elime ulastiktan hemen sonra denedim.malzeme kalitesinin
cok iyi oldugu soylenemez.urun metali siki bir sekilde icinden cikan
fircayi guzel kavrayamiyor.dolayisiyla firca cok fazla aciliyor.kullanim 
sirasinda basta zorluk geciliyo o yuzden.fiyat deger kalitesine uygun bi urun.isinizi gorur kesin...  ,-1",
gerçekten çok kalite bir ürün âdet almak ve pişman yaşamak tavsiye etmek gerçekten ,1
"Alalı 2-3 tıp oldu neredeyse hiç kullanmıyoruz. Çünkü hiçbir işe
yaramıyor. Montaj için gelip 4 vida sıktılar dünya para aldılar. Bir de
marangoz çağırmamız gerekti. Astarı yüzünden pahalı.  ,-1",
evet hemen açmak yüklemek şu anmak hiçbir sorumak yo ,1
ürün iyi indirim kupon varmak gayet makul ,1
normal kulak ne artmak ne eksi var aymak kullanmak sıkıntı çıkmak ,0
"süper bir ürün kullanımı kolay bu üründen beşinciyi aldım yakınkarım
gören istiyor  ,1",
çok memnu zaten tavsiye üzerine almak fiyat göre gayet Başar ,1
daha iyi var ,0
güzel bir ürün tavsiye etmek ,1
selef de aynı mark yılmak durmadan kullanmak ,1
arkadaş almak ama hiç beklemek gibi bir ürün çıkmak üzülmek söylemek almak bence ,-1
 ,-1 yönleri: 25oo TL para makinaya çok sap kısmı çok ağır süpürmek çok zor çekim gücü çok iyi balık kısmı daha ince olsa bide sap kısmı daha hafif olsa daha iyi olur  
seramik taban çabuk ısınmak giysi yapışmak iki giysi yakmak ,-1
ürün almak ama almak almak sonra ,1 yada  
çok büyük değil ama idare etmek ,0
"Kargo geç geldi. Dağıtıcı firmanın bir sorunuydu. Onun dışında bir
problem yoktu. Ürün güzel  ,1",
 ,-1 yönleri: Çeyizime alm??t?m ben bu robotu daha detayl? daha teferrüatl? bir ürün olsun diye. Güzel  bir ürün  fakat kullan??l? de?il aç?kcas?. Çünkü çok yer kapl?yor blender veya çubuk blender daha pratik kullan?m? daha kolay o yüzden bu ürün pek kullan??l? gelmedi  
ürün çok iyi sipariş daha vermek anne günü için kargo da çok hızlı teşekkür ,1
ürün yok ki orta beğenmek ,-1
"ürün 2014 ve değişimden gelmiş ürün gönderdiler.  Garantisi bitmiş
airties servisi söyledi. Geldiğinde faturası vardı kendileri garanti
verir mi bilmem faturadan dolayı  ancak airties servisi garanti
vermiyor. Yazık keşke yeni bir model alsaydım. ürün çalışıyor bozulursa
mağazaya güvenmekten başka çare yok. 2018 mayıs da aldım ürünü ben
aldığımda 3 yıllık garantisi dolmuştu bile  ki ben sözde sıfır aldım.  ,-1",
"Harddisk naylon poşetini içinde açılmamış sıfır anladık  ama böyle
hasssas bir ürünü saçma sapan bir kartona dolayıp yollamanız çok saçma
ve güvensiz  özensiz bir ambalaj ve özensiz bir davranış  köpük orjinal
ambalaj v.s bi sürü seçenek varken kartona dolayıp bantlayıp katgoya
verilmiş. ürün inşallah çalışıyordur.  ,-1",
"asus garanti sistemi çok saçma.eğer ürün arızalanırsa(zaten tamiri yok
bi çok modemin)servis ürüne değişim&iade evrağı düzenleyip
yolluyor.yani ürünün kendisini yollaması gerekirken sizi böyle en az bi
ay kadar uğraştırıyor.satın aldığınız firma size ""bu ürünü
yollamıyoruz başka bi ürün yada satın aldığınız zamandaki parasını
yollayabiliriz"" falan diyebiliyor.bu modeme gelince asusun gayet
iyi bir modemi(arızalanıncaya dek).nasip kısmet yani..  ,-1",
"Orjinal paketli gelmedi ve en önelisi kullanma klavuzu
yok.Kurulumyaparken firmada başka kişi uzerine kayıtlı çıktı.  ,-1",
alıcı göz bozuk gelmek yapmak gerek ,0
gayet memnu fiyat çok ucuz ,1
kötü ,-1
hafif ve küçük ses kalite iyi fakat ses sevi ve baş tatmin etmek indirim almak bu fiyat değmek şahsen ,0
"Bu ikinci siparişim. İlk siparişim de ürünün kapağı bantlanmıştı ve
kargoda sorun çıkmamıştı. Şimdi gelen ürünlerde kapak bantlanmadığı için
akmış umarım bundan sonra daha dikkatli olunur.  ,0",
ürün beklemek gibi gelmek paketlemek de gayet iyi teşekkür etmek ,1
arzu Ar çırpmak yapmak dip iyi almak ,-1
"Kutu içinden kumandası çıkmıyor lens kalitesi iyi değil. tavsiyem bu
ürüne bu kadar para vereceğinize 20 tl ürünlerden alın. Boşuna para ödemeyin.  ,-1",
"Bu ürünü almak isteyenlerin en azından hobi olarak elektrikle uğraşması
gerekiyor. Geldiği günden itibaren rezistansları tutan kulak boyları
düzgün kesilmediği için Ataç  maşa  çatal gibi ek aksesuarlarla
kullanmak zorunda kaldık. Bir süre sonrada güç düğmesi yandı onu
değiştirmek durumunda kaldım. Zaten üzerinde 2 tanede menteşe var
başkada bir şey yok. Yerli malı herkes bunu kullanmalı diyorsanız alabilirsiniz.  ,-1",
"umduğumuz gibi çıkmadı 
malzemeleri düşük seviyede 
önden tutma yeri elinizde kalacak gibi inceccik telden yapılma 
uzun süre bekledik  1 saate yakın bir zamanda pişirdi..
 ,-1 :(  ,-1",
beğenmek ,0
ben başka sit almak ama ürün Efsane düşünmek bile almak bir üst model ile ayı iş yapmak boşuna fazla par vermek ,1
"dolap sanki tekmelenmiş bir kattan aşağıya atılmış gibiydi moralmen
çöktüm servis yenisi için tutanak tuttu dolap içi çok güzeldi ban
darbeli çizik bombeli göndermeselerdi  ,-1",
Kurulum için verdiginiz 444 numarayı aradık ama dönüş yapılmadı yardımcı olurmusunuz  ,-1
pembe renk çok kibar ve şık ,1
ürün anlatmak gibi gayet güzel yılmak garanti ,1
"Bu ürünü PC'de kullanmak için ara dönüştürücü kablo gerekiyor. Çünkü
ürünün tek çıkışı var. Dolayısıyla PC'de kullanmak için ilave alışveriş
yapmanız lazım.  ,0",
"urun bozuk geldi hemen gondermek istedim kargo ucreti bana ait olacagini
soylediler servise verdim yaklasik 2 haftaya geliyorum urun bozuk olan
27sibde geldi ben su an 8 subatta bu yaziyi yaziyorum servisten
bekliyorum tamirini  ,-1",
paketlemek kargo Başar ürün kullanmak yeniden yorum yapmak ,1
beklemek gibi ,0
bu fiyat çelik cezve yok düşünmek almak ,1
Honor am Huawei nova T de çalışmak yardımcı olur sevinmek ,-1
fiyat on numara satmak on numara ürün on numara teşekkür ,1
"mağaza kötü yorumlara bakarak paketlemeyi özenli yapmış fakat bilgiler
doğru değil emiş gücü 460m3 değil 260m3 lambası yerinden çıkmış ve kablo
koruma kapağıda takılı değildi kendim taktım filtresi çok ince içi ayna
gibi gözüküyor. yani ürün fiyatına göre bir ürün beklentiyi çok
yükseltmeyin ama mağaza ürün açıklamasını düzeltmeli ben 460 m3 gücünde
diye almıştım insanları kandırmayın..  ,0",
sessiz kesme çok ancak plastik başlık takılmak kıl sıkışmak çekmek ,0
 ,-1 yönleri: Ürün kaydım yok ama parasını ödenmiş durumda. Bana döner misiniz?  
"iyi bir şekilde paketlenmiş olarak geldi ancak ocak kısmında büyük bir
hata var. üst beyaz kısım kararmıştı. değiştirilmesini bekliyoruz halen.
servis  hatalı olan parçayı değiştireceğini belirtti ancak gelişme yok.  ,0",
"ürün akıllı tv lerde çalışmıyor. ok tuşları çalışıyor ama klavyedeki
harflerin bi karşılığı yok ne yazık ki. alacaklar akıllı tv için
almasın. sadece bilgisayar  ,-1",
